Cell_lable,NumberOfDivision
2310,2
2311,NaN
2312,NaN
2313,2
2314,NaN
2315,NaN
2316,NaN
2317,NaN
2318,NaN
2319,NaN
2320,3
2321,2
2322,NaN
2323,1
2324,NaN
2325,NaN
2326,1
2327,NaN
2328,1
2329,NaN
2330,NaN
2331,1
2332,NaN
2333,NaN
2334,1
2335,NaN
2336,NaN
2337,NaN
2338,NaN
2339,NaN
2340,NaN
2341,1
2342,NaN
2343,NaN
2344,NaN
2345,NaN
2346,NaN
2347,NaN
2348,NaN
2349,NaN
2350,5
2351,NaN
2352,NaN
2353,2
2354,NaN
2355,1
2356,NaN
2357,5
2358,NaN
2359,NaN
2360,NaN
2361,2
2362,NaN
2363,NaN
2364,NaN
2365,1
2366,NaN
2367,NaN
2368,NaN
2369,NaN
2370,NaN
2371,NaN
2372,NaN
2373,NaN
2374,NaN
2375,NaN
2376,NaN
2377,NaN
2378,NaN
2379,NaN
2380,NaN
2381,1
2382,NaN
2383,NaN
2384,NaN
2385,NaN
2386,NaN
2387,NaN
2388,NaN
2389,NaN
2390,NaN
2391,NaN
2392,NaN
2393,NaN
2394,NaN
2395,NaN
2396,NaN
2397,NaN
2398,5
2399,NaN
2400,NaN
2401,NaN
2402,NaN
2403,2
2404,NaN
2405,NaN
2406,NaN
2407,NaN
2408,NaN
2409,NaN
2410,NaN
2411,7
2412,NaN
2413,NaN
2414,2
2415,NaN
2416,NaN
2417,NaN
2418,NaN
2419,1
2420,NaN
2421,NaN
2422,1
2423,1
2424,1
2425,NaN
2426,NaN
2427,NaN
2428,2
2429,NaN
2430,NaN
2431,NaN
2432,NaN
2433,NaN
2434,NaN
2435,NaN
2436,NaN
2437,NaN
2438,NaN
2439,NaN
2440,NaN
2441,NaN
2442,NaN
2443,6
2444,NaN
2445,NaN
2446,NaN
2447,NaN
2448,NaN
2449,NaN
2450,NaN
2451,NaN
2452,NaN
2453,NaN
2454,NaN
2455,NaN
2456,NaN
2457,NaN
2458,NaN
2459,NaN
2460,NaN
2461,NaN
2462,NaN
2463,NaN
2464,1
2465,NaN
2466,2
2467,NaN
2468,NaN
2469,3
2470,NaN
2471,NaN
2472,1
2473,NaN
2474,1
2475,NaN
2476,NaN
2477,NaN
2478,NaN
2479,NaN
2480,NaN
2481,NaN
2482,NaN
2483,NaN
2484,NaN
2485,NaN
2486,NaN
2487,2
2488,2
2489,NaN
2490,NaN
2491,NaN
2492,NaN
2493,NaN
2494,NaN
2495,1
2496,NaN
2497,NaN
2498,1
2499,NaN
2500,2
2501,NaN
2502,4
2503,NaN
2504,NaN
2505,NaN
2506,NaN
2507,NaN
2508,NaN
2509,NaN
2510,NaN
2511,NaN
2512,NaN
2513,NaN
2514,NaN
2515,NaN
2516,NaN
2517,1
2518,3
2519,NaN
2520,NaN
2521,5
2522,NaN
2523,NaN
2524,NaN
2525,NaN
2526,NaN
2527,NaN
2528,NaN
2529,NaN
2530,NaN
2531,2
2532,1
2533,NaN
2534,NaN
2535,NaN
2536,NaN
2537,1
2538,NaN
2539,3
2540,NaN
2541,NaN
2542,3
2543,NaN
2544,NaN
2545,NaN
2546,NaN
2547,NaN
2548,NaN
2549,1
2550,NaN
2551,NaN
2552,NaN
2553,4
2554,NaN
2555,NaN
2556,NaN
2557,NaN
2558,NaN
2559,NaN
2560,NaN
2561,NaN
2562,NaN
2563,NaN
2564,NaN
2565,NaN
2566,NaN
2567,2
2568,NaN
2569,NaN
2570,NaN
2571,NaN
2572,NaN
2573,1
2574,NaN
2575,NaN
2576,NaN
2577,NaN
2578,NaN
2579,NaN
2580,NaN
2581,1
2582,NaN
2583,2
2584,NaN
2585,NaN
2586,NaN
2587,NaN
2588,NaN
2589,NaN
2590,NaN
2591,NaN
2592,NaN
2593,NaN
2594,NaN
2595,5
2596,NaN
2597,1
2598,NaN
2599,1
2600,NaN
2601,NaN
2602,NaN
2603,NaN
2604,NaN
2605,NaN
2606,NaN
2607,NaN
2608,NaN
2609,NaN
2610,NaN
2611,NaN
2612,NaN
2613,NaN
2614,NaN
2615,1
2616,NaN
2617,NaN
2618,NaN
2619,NaN
2620,NaN
2621,NaN
2622,NaN
2623,1
2624,NaN
2625,NaN
2626,NaN
2627,NaN
2628,NaN
2629,NaN
2630,NaN
2631,NaN
2632,NaN
2633,NaN
2634,NaN
2635,NaN
2636,NaN
2637,2
2638,NaN
2639,NaN
2640,NaN
2641,NaN
2642,NaN
2643,NaN
2644,NaN
2645,NaN
2646,1
2647,NaN
2648,NaN
2649,NaN
2650,NaN
2651,NaN
2652,NaN
2653,NaN
2654,NaN
2655,NaN
2656,NaN
2657,1
2658,NaN
2659,1
2660,1
2661,NaN
2662,NaN
2663,NaN
2664,2
2665,NaN
2666,1
2667,NaN
2668,NaN
2669,NaN
2670,NaN
2671,2
2672,NaN
2673,NaN
2674,NaN
2675,NaN
2676,NaN
2677,NaN
2678,1
2679,NaN
2680,NaN
2681,NaN
2682,NaN
2683,1
2684,NaN
2685,NaN
2686,NaN
2687,NaN
2688,NaN
2689,NaN
2690,NaN
2691,NaN
2692,NaN
2693,NaN
2694,NaN
2695,5
2696,NaN
2697,NaN
2698,NaN
2699,NaN
2700,2
2701,NaN
2702,NaN
2703,NaN
2704,NaN
2705,NaN
2706,NaN
2707,NaN
2708,NaN
2709,NaN
2710,1
2711,NaN
2712,NaN
2713,1
2714,NaN
2715,NaN
2716,NaN
2717,NaN
2718,NaN
2719,NaN
2720,NaN
2721,NaN
2722,NaN
2723,NaN
2724,NaN
2725,NaN
2726,NaN
2727,NaN
2728,NaN
2729,NaN
2730,NaN
2731,1
2732,NaN
2733,NaN
2734,NaN
2735,NaN
2736,NaN
2737,NaN
2738,NaN
2739,NaN
2740,NaN
2741,NaN
2742,NaN
2743,NaN
2744,NaN
2745,NaN
2746,5
2747,NaN
2748,3
2749,NaN
2750,1
2751,NaN
2752,NaN
2753,NaN
2754,NaN
2755,NaN
2756,NaN
2757,2
2758,NaN
2759,NaN
2760,NaN
2761,NaN
2762,NaN
2763,NaN
2764,NaN
2765,NaN
2766,NaN
2767,NaN
2768,NaN
2769,NaN
2770,NaN
2771,NaN
2772,NaN
2773,NaN
2774,NaN
2775,NaN
2776,NaN
2777,NaN
2778,NaN
2779,NaN
2780,NaN
2781,NaN
2782,NaN
2783,NaN
2784,NaN
2785,NaN
2786,2
2787,NaN
2788,NaN
2789,NaN
2790,1
2791,NaN
2792,NaN
2793,NaN
2794,NaN
2795,NaN
2796,NaN
2797,2
2798,NaN
2799,NaN
2800,NaN
2801,NaN
2802,1
2803,3
2804,NaN
2805,NaN
2806,NaN
2807,NaN
2808,1
2809,NaN
2810,1
2811,NaN
2812,NaN
2813,NaN
2814,NaN
2815,NaN
2816,NaN
2817,NaN
2818,NaN
2819,NaN
2820,1
2821,NaN
2822,2
2823,NaN
2824,NaN
2825,NaN
2826,NaN
2827,1
2828,NaN
2829,NaN
2830,NaN
2831,1
2832,1
2833,NaN
2834,NaN
2835,NaN
2836,NaN
2837,NaN
2838,NaN
2839,1
2840,1
2841,NaN
2842,NaN
2843,NaN
2844,NaN
2845,NaN
2846,NaN
2847,NaN
2848,NaN
2849,NaN
2850,NaN
2851,NaN
2852,NaN
2853,NaN
2854,1
2855,NaN
2856,NaN
2857,NaN
2858,NaN
2859,1
2860,NaN
2861,NaN
2862,NaN
2863,NaN
2864,NaN
2865,NaN
2866,NaN
2867,NaN
2868,NaN
2869,1
2870,NaN
2871,NaN
2872,NaN
2873,NaN
2874,NaN
2875,NaN
2876,NaN
2877,NaN
2878,NaN
2879,NaN
2880,2
2881,NaN
2882,NaN
2883,NaN
2884,NaN
2885,NaN
2886,NaN
2887,NaN
2888,NaN
2889,NaN
2890,NaN
2891,NaN
2892,NaN
2893,NaN
2894,NaN
2895,NaN
2896,1
2897,NaN
2898,NaN
2899,NaN
2900,NaN
2901,NaN
2902,NaN
2903,NaN
2904,NaN
2905,NaN
2906,NaN
2907,1
2908,NaN
2909,NaN
2910,NaN
2911,NaN
2912,1
2913,1
2914,NaN
2915,NaN
2916,NaN
2917,NaN
2918,NaN
2919,NaN
2920,NaN
2921,NaN
2922,NaN
2923,4
2924,NaN
2925,NaN
2926,NaN
2927,NaN
2928,NaN
2929,NaN
2930,NaN
2931,NaN
2932,NaN
2933,NaN
2934,NaN
2935,NaN
2936,NaN
2937,NaN
2938,NaN
2939,NaN
2940,NaN
2941,NaN
2942,NaN
2943,NaN
2944,NaN
2945,NaN
2946,NaN
2947,NaN
2948,NaN
2949,5
2950,NaN
2951,NaN
2952,1
2953,NaN
2954,NaN
2955,NaN
2956,NaN
2957,NaN
2958,NaN
2959,NaN
2960,NaN
2961,NaN
2962,1
2963,NaN
2964,NaN
2965,NaN
2966,NaN
2967,NaN
2968,NaN
2969,NaN
2970,NaN
2971,NaN
2972,NaN
2973,NaN
2974,NaN
2975,NaN
2976,NaN
2977,NaN
2978,NaN
2979,NaN
2980,NaN
2981,NaN
2982,NaN
2983,1
2984,NaN
2985,2
2986,NaN
2987,NaN
2988,NaN
2989,NaN
2990,NaN
2991,1
2992,NaN
2993,NaN
2994,NaN
2995,NaN
2996,NaN
2997,NaN
2998,NaN
2999,NaN
3000,NaN
3001,NaN
3002,NaN
3003,2
3004,1
3005,NaN
3006,1
3007,NaN
3008,NaN
3009,NaN
3010,NaN
3011,4
3012,NaN
3013,NaN
3014,NaN
3015,NaN
3016,NaN
3017,NaN
3018,NaN
3019,NaN
3020,NaN
3021,NaN
3022,NaN
3023,NaN
3024,NaN
3025,1
3026,NaN
3027,NaN
3028,NaN
3029,NaN
3030,NaN
3031,NaN
3032,NaN
3033,NaN
3034,NaN
3035,NaN
3036,NaN
3037,NaN
3038,NaN
3039,NaN
3040,NaN
3041,1
3042,NaN
3043,NaN
3044,NaN
3045,NaN
3046,NaN
3047,NaN
3048,NaN
3049,NaN
3050,NaN
3051,NaN
3052,NaN
3053,NaN
3054,NaN
3055,NaN
3056,NaN
3057,NaN
3058,NaN
3059,NaN
3060,NaN
3061,NaN
3062,NaN
3063,NaN
3064,NaN
3065,NaN
3066,NaN
3067,NaN
3068,NaN
3069,NaN
3070,1
3071,NaN
3072,1
3073,NaN
3074,NaN
3075,NaN
3076,NaN
3077,NaN
3078,NaN
3079,NaN
3080,NaN
3081,NaN
3082,NaN
3083,NaN
3084,NaN
3085,NaN
3086,NaN
3087,NaN
3088,1
3089,NaN
3090,NaN
3091,NaN
3092,1
3093,NaN
3094,NaN
3095,NaN
3096,NaN
3097,NaN
3098,NaN
3099,NaN
3100,NaN
3101,NaN
3102,NaN
3103,NaN
3104,NaN
3105,1
3106,4
3107,NaN
3108,NaN
3109,1
3110,NaN
3111,NaN
3112,NaN
3113,NaN
3114,NaN
3115,1
3116,NaN
3117,NaN
3118,NaN
3119,NaN
3120,NaN
3121,NaN
3122,NaN
3123,NaN
3124,NaN
3125,NaN
3126,NaN
3127,NaN
3128,NaN
3129,NaN
3130,NaN
3131,NaN
3132,NaN
3133,NaN
3134,NaN
3135,NaN
3136,NaN
3137,NaN
3138,NaN
3139,NaN
3140,NaN
3141,NaN
3142,1
3143,NaN
3144,NaN
3145,1
3146,1
3147,2
3148,NaN
3149,NaN
3150,NaN
3151,1
3152,NaN
3153,NaN
3154,NaN
3155,NaN
3156,NaN
3157,NaN
3158,NaN
3159,NaN
3160,NaN
3161,NaN
3162,NaN
3163,NaN
3164,NaN
3165,NaN
3166,NaN
3167,1
3168,NaN
3169,NaN
3170,NaN
3171,NaN
3172,NaN
3173,NaN
3174,NaN
3175,NaN
3176,NaN
3177,NaN
3178,NaN
3179,NaN
3180,NaN
3181,NaN
3182,NaN
3183,NaN
3184,NaN
3185,NaN
3186,NaN
3187,NaN
3188,NaN
3189,NaN
3190,NaN
3191,NaN
3192,NaN
3193,NaN
3194,NaN
3195,NaN
3196,1
3197,1
3198,NaN
3199,NaN
3200,NaN
3201,NaN
3202,NaN
3203,NaN
3204,NaN
3205,NaN
3206,1
3207,NaN
3208,NaN
3209,NaN
3210,NaN
3211,1
3212,NaN
3213,1
3214,NaN
3215,NaN
3216,NaN
3217,NaN
3218,NaN
3219,NaN
3220,NaN
3221,NaN
3222,NaN
3223,NaN
3224,NaN
3225,NaN
3226,NaN
3227,NaN
3228,NaN
3229,NaN
3230,NaN
3231,1
3232,NaN
3233,NaN
3234,NaN
3235,NaN
3236,NaN
3237,NaN
3238,NaN
3239,NaN
3240,NaN
3241,NaN
3242,1
3243,NaN
3244,NaN
3245,NaN
3246,NaN
3247,NaN
3248,NaN
3249,NaN
3250,NaN
3251,2
3252,NaN
3253,NaN
3254,NaN
3255,NaN
3256,NaN
3257,NaN
3258,NaN
3259,NaN
3260,NaN
3261,NaN
3262,NaN
3263,NaN
3264,NaN
3265,NaN
3266,NaN
3267,NaN
3268,NaN
3269,NaN
3270,NaN
3271,NaN
3272,NaN
3273,NaN
3274,NaN
3275,NaN
3276,1
3277,NaN
3278,NaN
3279,NaN
3280,NaN
3281,NaN
3282,1
3283,NaN
3284,NaN
3285,NaN
3286,NaN
3287,NaN
3288,NaN
3289,NaN
3290,NaN
3291,1
3292,NaN
3293,NaN
3294,NaN
3295,NaN
3296,NaN
3297,NaN
3298,NaN
3299,NaN
3300,NaN
3301,NaN
3302,NaN
3303,NaN
3304,NaN
3305,NaN
3306,NaN
3307,NaN
3308,NaN
3309,NaN
3310,NaN
3311,NaN
3312,NaN
3313,NaN
3314,NaN
3315,NaN
3316,NaN
3317,NaN
3318,NaN
3319,NaN
3320,NaN
3321,NaN
3322,NaN
3323,NaN
3324,NaN
3325,NaN
3326,NaN
3327,NaN
3328,NaN
3329,NaN
3330,NaN
3331,NaN
3332,NaN
3333,NaN
3334,NaN
3335,NaN
3336,NaN
3337,NaN
3338,NaN
3339,NaN
3340,NaN
3341,NaN
3342,NaN
3343,NaN
3344,NaN
3345,NaN
3346,NaN
3347,NaN
3348,NaN
3349,NaN
3350,NaN
3351,NaN
3352,NaN
3353,NaN
3354,NaN
3355,NaN
3356,NaN
3357,NaN
3358,NaN
3359,1
3360,NaN
3361,NaN
3362,NaN
3363,NaN
3364,1
3365,NaN
3366,NaN
3367,NaN
3368,NaN
3369,NaN
3370,1
3371,NaN
3372,NaN
3373,NaN
3374,1
3375,NaN
3376,NaN
3377,NaN
3378,NaN
3379,NaN
3380,NaN
3381,NaN
3382,NaN
3383,NaN
3384,NaN
3385,NaN
3386,NaN
3387,NaN
3388,NaN
3389,NaN
3390,NaN
3391,NaN
3392,NaN
3393,NaN
3394,NaN
3395,NaN
3396,NaN
3397,NaN
3398,NaN
3399,NaN
3400,NaN
3401,NaN
3402,NaN
3403,NaN
3404,NaN
3405,NaN
3406,NaN
3407,NaN
