Module,Module Number,Relationship,First Object Name,First Image Number,First Object Number,Second Object Name,Second Image Number,Second Object Number
TrackObjects,8,Parent,IdentifyPrimaryObjects,20,2,IdentifyPrimaryObjects,21,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,1,IdentifyPrimaryObjects,22,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,21,2,IdentifyPrimaryObjects,22,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,1,IdentifyPrimaryObjects,23,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,22,2,IdentifyPrimaryObjects,23,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,1,IdentifyPrimaryObjects,24,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,23,1,IdentifyPrimaryObjects,24,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,1,IdentifyPrimaryObjects,25,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,24,2,IdentifyPrimaryObjects,25,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,1,IdentifyPrimaryObjects,26,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,25,2,IdentifyPrimaryObjects,26,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,1,IdentifyPrimaryObjects,27,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,26,2,IdentifyPrimaryObjects,27,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,1,IdentifyPrimaryObjects,28,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,27,2,IdentifyPrimaryObjects,28,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,1,IdentifyPrimaryObjects,29,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,29,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,29,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,28,2,IdentifyPrimaryObjects,29,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,1,IdentifyPrimaryObjects,30,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,2,IdentifyPrimaryObjects,30,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,2,IdentifyPrimaryObjects,30,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,3,IdentifyPrimaryObjects,30,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,29,4,IdentifyPrimaryObjects,30,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,1,IdentifyPrimaryObjects,31,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,2,IdentifyPrimaryObjects,31,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,3,IdentifyPrimaryObjects,31,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,30,4,IdentifyPrimaryObjects,31,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,1,IdentifyPrimaryObjects,32,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,1,IdentifyPrimaryObjects,32,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,2,IdentifyPrimaryObjects,32,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,3,IdentifyPrimaryObjects,32,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,31,3,IdentifyPrimaryObjects,32,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,1,IdentifyPrimaryObjects,33,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,2,IdentifyPrimaryObjects,33,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,3,IdentifyPrimaryObjects,33,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,3,IdentifyPrimaryObjects,33,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,3,IdentifyPrimaryObjects,33,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,3,IdentifyPrimaryObjects,33,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,3,IdentifyPrimaryObjects,33,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,32,4,IdentifyPrimaryObjects,33,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,1,IdentifyPrimaryObjects,34,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,2,IdentifyPrimaryObjects,34,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,3,IdentifyPrimaryObjects,34,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,3,IdentifyPrimaryObjects,34,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,4,IdentifyPrimaryObjects,34,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,5,IdentifyPrimaryObjects,34,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,33,6,IdentifyPrimaryObjects,34,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,1,IdentifyPrimaryObjects,35,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,2,IdentifyPrimaryObjects,35,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,3,IdentifyPrimaryObjects,35,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,4,IdentifyPrimaryObjects,35,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,5,IdentifyPrimaryObjects,35,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,6,IdentifyPrimaryObjects,35,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,34,7,IdentifyPrimaryObjects,35,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,1,IdentifyPrimaryObjects,36,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,2,IdentifyPrimaryObjects,36,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,36,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,4,IdentifyPrimaryObjects,36,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,5,IdentifyPrimaryObjects,36,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,6,IdentifyPrimaryObjects,36,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,35,7,IdentifyPrimaryObjects,36,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,1,IdentifyPrimaryObjects,37,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,2,IdentifyPrimaryObjects,37,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,3,IdentifyPrimaryObjects,37,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,4,IdentifyPrimaryObjects,37,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,5,IdentifyPrimaryObjects,37,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,6,IdentifyPrimaryObjects,37,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,36,7,IdentifyPrimaryObjects,37,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,1,IdentifyPrimaryObjects,38,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,2,IdentifyPrimaryObjects,38,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,3,IdentifyPrimaryObjects,38,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,3,IdentifyPrimaryObjects,38,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,4,IdentifyPrimaryObjects,38,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,5,IdentifyPrimaryObjects,38,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,6,IdentifyPrimaryObjects,38,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,7,IdentifyPrimaryObjects,38,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,37,7,IdentifyPrimaryObjects,38,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,1,IdentifyPrimaryObjects,39,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,2,IdentifyPrimaryObjects,39,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,3,IdentifyPrimaryObjects,39,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,4,IdentifyPrimaryObjects,39,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,5,IdentifyPrimaryObjects,39,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,5,IdentifyPrimaryObjects,39,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,6,IdentifyPrimaryObjects,39,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,7,IdentifyPrimaryObjects,39,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,8,IdentifyPrimaryObjects,39,9
TrackObjects,8,Parent,IdentifyPrimaryObjects,38,9,IdentifyPrimaryObjects,39,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,1,IdentifyPrimaryObjects,40,2
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,1,IdentifyPrimaryObjects,40,4
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,2,IdentifyPrimaryObjects,40,1
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,3,IdentifyPrimaryObjects,40,3
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,4,IdentifyPrimaryObjects,40,5
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,5,IdentifyPrimaryObjects,40,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,6,IdentifyPrimaryObjects,40,6
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,7,IdentifyPrimaryObjects,40,7
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,7,IdentifyPrimaryObjects,40,10
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,8,IdentifyPrimaryObjects,40,8
TrackObjects,8,Parent,IdentifyPrimaryObjects,39,9,IdentifyPrimaryObjects,40,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,16,1,IdentifyPrimaryObjects,16,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,16,2,IdentifyPrimaryObjects,16,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,18,1,IdentifyPrimaryObjects,18,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,18,2,IdentifyPrimaryObjects,18,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,20,1,IdentifyPrimaryObjects,20,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,20,2,IdentifyPrimaryObjects,20,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,21,1,IdentifyPrimaryObjects,21,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,21,2,IdentifyPrimaryObjects,21,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,22,1,IdentifyPrimaryObjects,22,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,22,2,IdentifyPrimaryObjects,22,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,24,1,IdentifyPrimaryObjects,24,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,24,2,IdentifyPrimaryObjects,24,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,2,IdentifyPrimaryObjects,29,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,29,3,IdentifyPrimaryObjects,29,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,1,IdentifyPrimaryObjects,30,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,30,3,IdentifyPrimaryObjects,30,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,2,IdentifyPrimaryObjects,31,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,31,3,IdentifyPrimaryObjects,31,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,1,IdentifyPrimaryObjects,32,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,32,2,IdentifyPrimaryObjects,32,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,2,IdentifyPrimaryObjects,33,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,2,IdentifyPrimaryObjects,33,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,3,IdentifyPrimaryObjects,33,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,4,IdentifyPrimaryObjects,33,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,5,IdentifyPrimaryObjects,33,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,33,6,IdentifyPrimaryObjects,33,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,1,IdentifyPrimaryObjects,34,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,1,IdentifyPrimaryObjects,34,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,1,IdentifyPrimaryObjects,34,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,2,IdentifyPrimaryObjects,34,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,2,IdentifyPrimaryObjects,34,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,3,IdentifyPrimaryObjects,34,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,4,IdentifyPrimaryObjects,34,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,4,IdentifyPrimaryObjects,34,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,4,IdentifyPrimaryObjects,34,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,5,IdentifyPrimaryObjects,34,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,6,IdentifyPrimaryObjects,34,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,34,7,IdentifyPrimaryObjects,34,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,1,IdentifyPrimaryObjects,35,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,2,IdentifyPrimaryObjects,35,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,35,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,35,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,3,IdentifyPrimaryObjects,35,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,4,IdentifyPrimaryObjects,35,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,4,IdentifyPrimaryObjects,35,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,5,IdentifyPrimaryObjects,35,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,6,IdentifyPrimaryObjects,35,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,6,IdentifyPrimaryObjects,35,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,7,IdentifyPrimaryObjects,35,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,35,7,IdentifyPrimaryObjects,35,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,1,IdentifyPrimaryObjects,36,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,2,IdentifyPrimaryObjects,36,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,3,IdentifyPrimaryObjects,36,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,3,IdentifyPrimaryObjects,36,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,3,IdentifyPrimaryObjects,36,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,3,IdentifyPrimaryObjects,36,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,4,IdentifyPrimaryObjects,36,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,6,IdentifyPrimaryObjects,36,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,6,IdentifyPrimaryObjects,36,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,36,7,IdentifyPrimaryObjects,36,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,2,IdentifyPrimaryObjects,37,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,2,IdentifyPrimaryObjects,37,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,3,IdentifyPrimaryObjects,37,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,3,IdentifyPrimaryObjects,37,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,4,IdentifyPrimaryObjects,37,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,4,IdentifyPrimaryObjects,37,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,5,IdentifyPrimaryObjects,37,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,6,IdentifyPrimaryObjects,37,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,7,IdentifyPrimaryObjects,37,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,37,7,IdentifyPrimaryObjects,37,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,1,IdentifyPrimaryObjects,38,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,1,IdentifyPrimaryObjects,38,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,2,IdentifyPrimaryObjects,38,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,3,IdentifyPrimaryObjects,38,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,3,IdentifyPrimaryObjects,38,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,4,IdentifyPrimaryObjects,38,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,5,IdentifyPrimaryObjects,38,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,5,IdentifyPrimaryObjects,38,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,6,IdentifyPrimaryObjects,38,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,7,IdentifyPrimaryObjects,38,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,7,IdentifyPrimaryObjects,38,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,8,IdentifyPrimaryObjects,38,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,8,IdentifyPrimaryObjects,38,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,9,IdentifyPrimaryObjects,38,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,9,IdentifyPrimaryObjects,38,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,38,9,IdentifyPrimaryObjects,38,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,1,IdentifyPrimaryObjects,39,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,1,IdentifyPrimaryObjects,39,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,2,IdentifyPrimaryObjects,39,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,3,IdentifyPrimaryObjects,39,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,3,IdentifyPrimaryObjects,39,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,4,IdentifyPrimaryObjects,39,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,5,IdentifyPrimaryObjects,39,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,5,IdentifyPrimaryObjects,39,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,5,IdentifyPrimaryObjects,39,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,6,IdentifyPrimaryObjects,39,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,7,IdentifyPrimaryObjects,39,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,39,8,IdentifyPrimaryObjects,39,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,1,IdentifyPrimaryObjects,40,5
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,2,IdentifyPrimaryObjects,40,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,2,IdentifyPrimaryObjects,40,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,3,IdentifyPrimaryObjects,40,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,3,IdentifyPrimaryObjects,40,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,3,IdentifyPrimaryObjects,40,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,4,IdentifyPrimaryObjects,40,2
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,4,IdentifyPrimaryObjects,40,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,4,IdentifyPrimaryObjects,40,7
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,4,IdentifyPrimaryObjects,40,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,5,IdentifyPrimaryObjects,40,1
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,6,IdentifyPrimaryObjects,40,3
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,6,IdentifyPrimaryObjects,40,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,7,IdentifyPrimaryObjects,40,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,8,IdentifyPrimaryObjects,40,4
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,8,IdentifyPrimaryObjects,40,6
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,8,IdentifyPrimaryObjects,40,9
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,9,IdentifyPrimaryObjects,40,8
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,9,IdentifyPrimaryObjects,40,10
MeasureObjectNeighbors,10,Neighbors,IdentifyPrimaryObjects,40,10,IdentifyPrimaryObjects,40,9
